fecha,MIN(dp.precio),AVG(dp.precio),MAX(dp.precio),AVG(wd.vel_km_h),MAX(wd.racha_max_km_h)
2018-08-06,60.02,68.50583410263062,74.82,7.6320000171661375,50.04
2018-08-07,53.49,64.15666723251343,70.44,10.52999997138977,36
2018-08-08,58.76,64.90625,68.01,8.549999952316284,78.12
2018-08-09,53.69,62.27416594823202,66.01,5.940000057220459,47.88
2018-08-10,52.19,62.153749783833824,69.21,7.740000009536743,36
2018-08-11,59.19,63.47166649500529,67.69,5.940000057220459,47.88
2018-08-12,51.61,61.326250076293945,67.75,10.439999961853028,39.96
2018-08-13,58,63.4887498219808,67.77,7.4700000286102295,42.12
2018-08-14,51.79,61.48208316167196,64.8,11.519999980926514,42.12
2018-08-15,50.3,59.37958319981893,67.75,9.72000002861023,47.88
2018-08-16,58.7,64.13250001271565,66.51,8.099999904632568,64.08
2018-08-17,50.3,60.77125024795532,64.6,11.250000238418579,59.04
2018-08-18,47.05,57.21499983469645,65.04,12.240000009536743,43.92
2018-08-19,49.19,56.632083098093666,64.6,11.789999961853027,42.84
2018-08-20,50.2,62.94458405176798,68.68,7.650000095367432,34.92
2018-08-21,54.37,66.14166641235352,71.42,6.6600000858306885,37.08
2018-08-22,60.54,68.52375030517578,72.89,7.740000009536743,37.08
2018-08-23,60,67.68916622797649,71.98,9.539999961853027,48.96
2018-08-24,55.62,64.61041609446208,68.84,10.259999990463257,51.84
2018-08-25,60,61.76333236694336,64.03,10.980000019073486,46.08
2018-08-26,59,64.6345455863259,71.74,8.27999997138977,41.04
2018-08-27,56.38,66.56458330154419,72.51,9.180000066757202,47.16
2018-08-28,58.07,67.66958379745483,74.46,10.259999990463257,82.08
2018-08-29,64.69,70.98666667938232,76.58,9.450000047683716,45
2018-08-30,57.99,69.65749947230022,76.75,10.52999997138977,46.08
2018-08-31,57.82,68.53000036875407,74.4,10.799999952316284,42.12
2018-09-01,56.62,64.13250001271565,71.14,5.940000057220459,45
2018-09-02,58.95,64.08416684468587,73.07,10.52999997138977,47.88
2018-09-03,61.69,70.443750222524,74.17,13.17599983215332,83.16
2018-09-04,61.69,71.306249777476,75,11.969999849796295,51.84
2018-09-05,68,74.58249982198079,79.33,7.200000047683716,46.08
2018-09-06,61.69,71.04166730244954,75.57,7.703999948501587,48.96
2018-09-07,55.69,68.05166721343994,74.42,9.809999942779541,43.92
2018-09-08,61.45,69.19250059127808,76.04,10.889999866485596,56.88
2018-09-09,68.07,70.86958312988281,74.42,6.480000019073486,38.88
2018-09-10,62.19,72.44041617711385,79.93,8.730000019073486,38.16
2018-09-11,61.56,71.78666639328003,79,14.22000002861023,79.92
2018-09-12,68.21,75.39124997456868,80.08,11.01599998474121,56.16
2018-09-13,68,74.76166693369548,79.94,8.730000019073486,37.08
2018-09-14,63.11,73.00458335876465,78.46,9,43.92
2018-09-15,66.82,70.44708315531413,75.7,5.2200000286102295,33.12
2018-09-16,63.13,71.01291640599568,77.99,8.730000019073486,32.04
2018-09-17,63.09,72.37000068028767,81.82,6.75,61.92
2018-09-18,69.19,74.83500003814697,81.1,4.319999992847443,50.04
2018-09-19,72.11,75.93416690826416,80.01,6.0299999713897705,29.88
2018-09-20,71.22,74.44583384195964,79.63,5.670000076293945,33.84
2018-09-21,68.62,73.23750019073486,75.79,6.300000011920929,36
2018-09-22,68.1,72.065416653951,77.08,7.200000047683716,34.92
2018-09-23,59.31,69.48416662216187,72.3,7.109999895095825,46.08
2018-09-24,47.9,65.71916627883911,74.29,11.519999742507935,59.04
2018-09-25,51.61,53.35333379109701,55.96,11.609999895095825,47.16
2018-09-26,60,71.76954546841708,79.99,11.789999961853027,38.88
2018-09-27,63.91,73.1225004196167,79.73,7.200000047683716,33.12
2018-09-28,71.75,75.92375024159749,80,4.230000048875809,37.08
2018-09-29,61.03,70.07208363215129,77.49,5.490000009536743,33.12
2018-09-30,61.03,69.20333321889241,74.39,8.190000057220459,42.12
2018-10-01,47.38,64.42458295822144,76.24,12.240000009536743,69.84
2018-10-02,48.29,66.17291641235352,80,16.2,65.88
2018-10-03,57,71.27624956766765,81.65,14.255999946594239,95.04
2018-10-04,61.67,73.88083299001057,84.13,8.190000057220459,60.12
2018-10-05,61.74,72.95375029246013,80,11.25,46.08
2018-10-06,54.94,68.30333344141643,75.78,8.784000015258789,39.96
2018-10-07,46,56.6137498219808,77.07,8.549999952316284,38.88
2018-10-08,50.39,68.0049999554952,79.23,11.879999876022339,41.04
2018-10-09,59.76,69.77999941507976,77.62,8.880000114440918,41.04
2018-10-10,56.93,67.3308334350586,77.54,5.759999990463257,42.84
2018-10-11,49.57,64.87083307902019,76.44,12.420000076293945,60.12
2018-10-12,50.3,61.65791670481364,72.82,5.976000070571899,33.12
2018-10-13,54.17,61.56624952952067,75.4,7.289999961853027,45
2018-10-14,38.39,53.35041618347168,73.36,7.740000009536743,51.84
2018-10-15,33,61.38583326339722,78.89,9.089999914169312,47.16
2018-10-16,66.48,73.34708340962727,78.78,6.300000011920929,28.08
2018-10-17,63.08,72.08166646957397,76.61,5.309999942779541,25.92
2018-10-18,54.09,65.36666679382324,74.1,10.799999952316284,47.88
2018-10-19,49.94,62.59458271662394,73.19,11.519999980926514,55.08
2018-10-20,51.2,59.631666819254555,71.69,12.240000009536743,51.12
2018-10-21,50.33,60.66333325703939,72.82,6.0299999713897705,33.12
2018-10-22,53.55,63.18541669845581,72.89,11.970000267028809,51.84
2018-10-23,49,62.67958323160807,75.45,9.179999828338623,42.12
2018-10-24,54.23,66.05583318074544,75,5.759999990463257,29.88
2018-10-25,59.85,70.6520832379659,78.05,5.490000009536743,29.16
2018-10-26,69.39,70.88999938964844,72.82,7.019999980926514,48.96
2018-10-27,52.6,60.16181807084517,70.44,9.72000002861023,60.84
2018-10-28,44,54.61166652043661,70,11.519999980926514,61.92
2018-10-29,36.33,59.96250025431315,75.57,15.02999997138977,64.08
2018-10-30,52.52,65.40458329518636,74.28,5.309999972581863,39.96
2018-10-31,55.49,68.5008331934611,75.93,4.7700000405311584,38.16
2018-11-01,54.49,63.915416876475014,71.61,15.47999981045723,61.92
2018-11-02,48.1,63.798333485921226,72.5,12.95999984741211,70.92
2018-11-03,50.1,63.7699998219808,75.56,19.440000343322755,105.84
2018-11-04,52.3,59.802083333333336,69.94,14.579999923706055,65.16
2018-11-05,41.07,60.68958282470703,72.43,8.910000085830688,38.88
2018-11-06,43.53,59.15374994277954,71.61,5.2200000286102295,32.04
2018-11-07,39.37,59.89749972025553,73.9,9.72000002861023,57.96
2018-11-08,50.98,62.618749936421715,70.01,7.920000076293945,54
2018-11-09,47.64,59.18249988555908,68.07,6.480000019073486,30.96
2018-11-10,38.05,51.711666425069176,68.1,7.019999980926514,42.84
2018-11-11,34.38,53.92125018437704,70.99,7.4700000286102295,65.88
2018-11-12,46.9,64.01458390553792,75.43,3.600000023841858,28.08
2018-11-13,53.08,65.2345838546753,72.46,8.27999997138977,47.88
2018-11-14,49.91,62.65625015894572,70.31,8.460000038146973,41.04
2018-11-15,50.29,64.48916657765706,72.5,7.289999961853027,29.88
2018-11-16,51.49,64.54541683197021,70.81,9,32.04
2018-11-17,50.39,61.06541681289673,70.01,6.930000126361847,45
2018-11-18,47.47,57.34791628519694,69.87,8.352000045776368,56.16
2018-11-19,55.14,68.49374993642171,73.1,6.624000024795532,52.92
2018-11-20,51.87,63.79416640599569,69.9,7.560000038146972,45
2018-11-21,54.34,64.58999983469646,71.51,6.840000057220459,42.12
2018-11-22,55.04,65.88583342234294,71.94,6.048000001907349,69.84
2018-11-23,59.41,67.08291689554851,71.63,6.4079999923706055,45
2018-11-24,54.01,62.22833251953125,70.01,10.223999977111816,59.04
2018-11-25,48.07,58.93791675567627,70.62,9.72000002861023,47.88
2018-11-26,49.44,51.0049991607666,52.57,15.839999771118164,77.04
2018-11-27,51.67,64.85086988366169,71.51,9,39.96
2018-11-28,48.41,62.45541715621948,70.83,7.740000009536743,47.88
2018-11-29,46.67,61.88583278656006,70.83,6.569999992847443,59.04
2018-11-30,48.57,62.65583308537801,69.04,8.910000085830688,45
2018-12-01,52.01,60.80999946594238,67.2,9,45
2018-12-02,45.15,56.273749669392906,67.67,13.032000160217285,65.16
2018-12-03,45.51,61.777083237965904,70.15,9.809999704360962,60.12
2018-12-04,58.46,66.54291741053264,71.42,7.200000047683716,50.04
2018-12-05,52,63.4154167175293,68.09,9.269999980926514,48.96
2018-12-06,48.68,61.09333419799805,67.83,8.460000038146973,46.08
2018-12-07,51.72,61.58125082651774,64.8,9.539999961853027,43.92
2018-12-08,48.57,59.9916672706604,67.83,7.4700000286102295,46.08
2018-12-09,50.17,59.56291691462199,66.69,6.480000019073486,33.84
2018-12-10,50.17,62.44333362579346,69.71,9.269999980926514,47.16
2018-12-11,56.7,65.20500071843465,69.95,4.589999973773956,30.96
2018-12-12,52.1,64.51083342234294,70,8.639999961853027,61.92
2018-12-13,47.47,60.55166641871134,68.07,10.980000019073486,69.12
2018-12-14,49.5,61.805416107177734,68.64,13.230000019073486,55.08
2018-12-15,50.81,60.042083422342934,67.5,10.259999990463257,59.04
2018-12-16,46,56.507499853769936,68.1,10.52999997138977,77.04
2018-12-17,49.05,64.08499924341838,71.1,5.759999990463257,50.04
2018-12-18,49,61.80541737874349,68.07,6.300000071525574,81
2018-12-19,45.7,60.29416720072428,69.49,9.180000066757202,51.12
2018-12-20,52.79,63.39750003814697,68.49,8.639999961853027,42.12
2018-12-21,49.99,60.55916674931844,65.78,10.259999990463257,56.16
2018-12-22,54.1,62.48666652043661,68.07,7.487999963760376,33.12
2018-12-23,54.1,62.9858341217041,68.98,4.608000087738037,29.16
2018-12-24,55,64.0891661643982,69,6.192000102996826,29.16
2018-12-25,54.5,62.46624914805094,68.7,5.039999985694886,29.16
2018-12-26,49.3,62.99333333969116,70.15,5.040000009536743,45
2018-12-27,67.01,67.76499938964844,68.52,5.184000015258789,46.08
2018-12-28,55,63.63086982395338,70.16,5.400000047683716,25.92
2018-12-29,47.67,57.048333168029785,65.27,7.776000046730042,38.88
2018-12-30,47.86,58.49374977747599,68.4,6.9840000629425045,30.96
2018-12-31,50.89,61.795000076293945,68.85,6.336000108718872,32.04
2019-01-01,55.47,63.454583168029785,68.07,8.784000015258789,32.04
2019-01-02,45.24,60.54083331425985,69.3,14.183999824523926,128.16
2019-01-03,50.2,64.00958299636841,71.1,7.740000009536743,38.88
2019-01-04,54.85,66.83583307266235,71.94,5.7600000381469725,33.12
2019-01-05,58.31,65.32874981562297,71.68,12.6,51.12
2019-01-06,47.17,59.115000089009605,68,9.431999969482423,43.92
2019-01-07,50.5,63.31958341598511,70.39,14.183999824523926,46.08
2019-01-08,50.5,62.525833447774254,70,11.01599998474121,42.84
2019-01-09,49.4,60.610000451405845,69.01,10.368000030517578,77.04
2019-01-10,48.5,62.40250031153361,69.75,9.431999969482423,56.88
2019-01-11,49.98,63.886250019073486,70.45,11.592000007629395,51.12
2019-01-12,51.4,62.454583485921226,69.69,7.740000009536743,59.04
2019-01-13,49.91,60.13625033696493,71.69,8.784000015258789,38.88
2019-01-14,50.47,63.34208313624064,72.52,8.784000015258789,52.92
2019-01-15,54.9,67.0245836575826,74.74,6.623999977111817,29.88
2019-01-16,61.07,69.42666657765706,72.99,6.192000031471252,42.12
2019-01-17,52.2,65.59624989827473,73.45,9.57599983215332,38.88
2019-01-18,58.07,67.97958310445149,72.01,5.976000022888184,30.96
2019-01-19,55.55,64.75458304087321,70.16,9.072000122070312,54
2019-01-20,51.52,61.75000047683716,70.11,13.607999992370605,84.96
2019-01-21,51.14,65.59500074386597,73.9,12.960000038146973,47.88
2019-01-22,52.1,64.55166641871135,71.2,15.76799988746643,84.96
2019-01-23,49.05,60.323750019073486,68.89,24.983999276161192,104.04
2019-01-24,49.05,61.043333530426025,70.13,15.55199966430664,91.08
2019-01-25,51.77,61.98666636149088,69.69,15.91200008392334,65.16
2019-01-26,50.97,61.50041707356771,68.5,6.7680000305175785,42.84
2019-01-27,47.97,52.505001068115234,57.04,17.207999634742738,91.08
2019-01-28,37.8,56.16347835374915,70.01,20.664000368118288,96.84
2019-01-29,45.97,59.53541644414266,68.07,17.20800018310547,101.16
2019-01-30,42.74,57.97875006993612,68.65,12.023999977111817,66.96
2019-01-31,44.1,54.880833307902016,65.4,15.047999954223632,60.12
2019-02-01,41.1,52.68124961853027,62.99,11.016000032424927,36
2019-02-02,20.45,37.955416440963745,51.92,14.5799999833107,74.88
2019-02-03,38.47,48.40250031153361,63.93,9.72000002861023,51.84
2019-02-04,38.55,58.95083316167196,70.66,7.560000085830689,46.08
2019-02-05,48.77,60.41208299001058,68.07,14.039999771118165,60.84
2019-02-06,52.73,61.26124986012777,67.52,8.207999992370606,39.96
2019-02-07,43.97,58.08958355585734,68.07,14.976000022888183,47.16
2019-02-08,47.53,56.472916762034096,65.01,11.08799991607666,42.84
2019-02-09,46.1,54.35499954223633,64.01,13.247999954223634,55.08
